1    942833  0.6162809927079057  1647983  0.6518751883851134
24756  ipmjpbgxyzwrtb  0  3.268238733073792e-07  1  5.933389397270483e-07
24757  ipmqs  0  3.268238733073792e-07  1  5.933389397270483e-07
24758  ipmzm  1  9.804716199221375e-07  0  1.9777964657568277e-07
24759  ipnn  0  3.268238733073792e-07  1  5.933389397270483e-07
24760  ipo  0  3.268238733073792e-07  12  4.944491164392069e-06
24761  ipogea  0  3.268238733073792e-07  66  2.6304692994565806e-05
24762  iposnj  0  3.268238733073792e-07  1  5.933389397270483e-07
24763  ipowell  0  3.268238733073792e-07  1  5.933389397270483e-07
24764  ipowerweb  0  3.268238733073792e-07  68  2.7095811580868536e-05
24765  ippgwwelfcwkhafzemfejxgaeaqyguqrlgsxjgrhwaqlehqcthxyagromgamc  0  3.268238733073792e-07  1  5.933389397270483e-07
24766  ipping  0  3.268238733073792e-07  1  5.933389397270483e-07
24767  ippjatprzrf  0  3.268238733073792e-07  1  5.933389397270483e-07
24768  ippjlsu  0  3.268238733073792e-07  1  5.933389397270483e-07
24769  ipqrkztlw  0  3.268238733073792e-07  2  9.888982328784137e-07
24770  ipr  0  3.268238733073792e-07  1  5.933389397270483e-07
24771  iprimus  0  3.268238733073792e-07  2  9.888982328784137e-07
24772  iprocenter  0  3.268238733073792e-07  3  1.3844575260297793e-06
24773  ips  5  3.595062606381171e-06  4  1.7800168191811448e-06
24774  ipsiatrani  0  3.268238733073792e-07  4  1.7800168191811448e-06
24775  ipt  0  3.268238733073792e-07  13  5.340050457543434e-06
24776  iptables  15  1.0131540072528754e-05  0  1.9777964657568277e-07
24777  iptsw  0  3.268238733073792e-07  1  5.933389397270483e-07
24778  ipugc  0  3.268238733073792e-07  1  5.933389397270483e-07
24779  ipv  0  3.268238733073792e-07  7  2.966694698635241e-06
24780  ipvaipv  0  3.268238733073792e-07  4  1.7800168191811448e-06
24781  ipvbip  0  3.268238733073792e-07  2  9.888982328784137e-07
24782  ipvbipv  0  3.268238733073792e-07  4  1.7800168191811448e-06
24783  ipvcfipv  0  3.268238733073792e-07  3  1.3844575260297793e-06
24784  ipvchar  0  3.268238733073792e-07  3  1.3844575260297793e-06
24785  ipvecipv  0  3.268238733073792e-07  7  2.966694698635241e-06
24786  ipveecipv  0  3.268238733073792e-07  12  4.944491164392069e-06
24787  ipvesipv  0  3.268238733073792e-07  3  1.3844575260297793e-06
24788  ipvidx  0  3.268238733073792e-07  6  2.571135405483876e-06
24789  ipviip  0  3.268238733073792e-07  1  5.933389397270483e-07
24790  ipviipv  0  3.268238733073792e-07  5  2.17557611233251e-06
24791  ipvt  0  3.268238733073792e-07  1  5.933389397270483e-07
24792  ipvtestipv  0  3.268238733073792e-07  3  1.3844575260297793e-06
24793  ipwrmxfnr  0  3.268238733073792e-07  1  5.933389397270483e-07
24794  iq  2  1.6341193665368958e-06  44  1.7602388545235765e-05
24795  iqa  3  2.287767113151654e-06  0  1.9777964657568277e-07
24796  iqaaeck  0  3.268238733073792e-07  1  5.933389397270483e-07
24797  iqb  0  3.268238733073792e-07  1  5.933389397270483e-07
24798  iqbe  0  3.268238733073792e-07  1  5.933389397270483e-07
24799  iqbmabruag  0  3.268238733073792e-07  1  5.933389397270483e-07
24800  iqbzbeorzk  0  3.268238733073792e-07  1  5.933389397270483e-07
24801  iqccjypkiducrbiixmqcuncw  0  3.268238733073792e-07  1  5.933389397270483e-07
24802  iqcnazecmqodbkufqqaxb  0  3.268238733073792e-07  1  5.933389397270483e-07
24803  iqefaiefookd  0  3.268238733073792e-07  1  5.933389397270483e-07
24804  iqewuaaj  0  3.268238733073792e-07  1  5.933389397270483e-07
24805  iqff  0  3.268238733073792e-07  1  5.933389397270483e-07
24806  iqh  0  3.268238733073792e-07  1  5.933389397270483e-07
24807  iqhehfovrk  0  3.268238733073792e-07  1  5.933389397270483e-07
24808  iqhjre  0  3.268238733073792e-07  1  5.933389397270483e-07
24809  iqhm  1  9.804716199221375e-07  0  1.9777964657568277e-07
24810  iqils  0  3.268238733073792e-07  1  5.933389397270483e-07
24811  iqjhcm  0  3.268238733073792e-07  1  5.933389397270483e-07
24812  iqkddb  0  3.268238733073792e-07  1  5.933389397270483e-07
24813  iqkk  1  9.804716199221375e-07  0  1.9777964657568277e-07
24814  iqkz  0  3.268238733073792e-07  1  5.933389397270483e-07
24815  iqlexmqjxwsuwvipkjuuknnxif  0  3.268238733073792e-07  1  5.933389397270483e-07
24816  iqlq  0  3.268238733073792e-07  1  5.933389397270483e-07
24817  iqm  0  3.268238733073792e-07  1  5.933389397270483e-07
24818  iqmaphjuhet  0  3.268238733073792e-07  1  5.933389397270483e-07
24819  iqmhk  0  3.268238733073792e-07  1  5.933389397270483e-07
24820  iqoeo  1  9.804716199221375e-07  0  1.9777964657568277e-07
24821  iqqg  0  3.268238733073792e-07  1  5.933389397270483e-07
24822  iqr  0  3.268238733073792e-07  3  1.3844575260297793e-06
24823  iqrytcvzll  0  3.268238733073792e-07  1  5.933389397270483e-07
24824  iqsjbny  0  3.268238733073792e-07  1  5.933389397270483e-07
24825  iqsoftware  0  3.268238733073792e-07  2  9.888982328784137e-07
24826  iqtf  0  3.268238733073792e-07  1  5.933389397270483e-07
24827  iqti  0  3.268238733073792e-07  1  5.933389397270483e-07
24828  iqudidr  0  3.268238733073792e-07  1  5.933389397270483e-07
24829  iquest  0  3.268238733073792e-07  3  1.3844575260297793e-06
24830  iqui  0  3.268238733073792e-07  1  5.933389397270483e-07
24831  iqv  0  3.268238733073792e-07  1  5.933389397270483e-07
24832  iqvierrvfm  1  9.804716199221375e-07  0  1.9777964657568277e-07
24833  iqvq  1  9.804716199221375e-07  0  1.9777964657568277e-07
24834  iqwjvdxqgvxmipjwvyt  0  3.268238733073792e-07  1  5.933389397270483e-07
24835  iqxjp  0  3.268238733073792e-07  2  9.888982328784137e-07
24836  iqxjpywwi  0  3.268238733073792e-07  2  9.888982328784137e-07
24837  iqxjpywwiignvbg  0  3.268238733073792e-07  2  9.888982328784137e-07
24838  iqxjpywwiihnpemu  0  3.268238733073792e-07  7  2.966694698635241e-06
24839  iqxjpywwipjxipjx  0  3.268238733073792e-07  1  5.933389397270483e-07
24840  iqxjpywwsiehlbhzldgljyswgc  0  3.268238733073792e-07  1  5.933389397270483e-07
24841  iqxjpywwssgvsdmv  0  3.268238733073792e-07  1  5.933389397270483e-07
24842  iqysorpllkrne  0  3.268238733073792e-07  1  5.933389397270483e-07
24843  ir  22  1.4707074298832062e-05  19  7.713406216451627e-06
24844  iranflag  0  3.268238733073792e-07  1  5.933389397270483e-07
24845  iraq  8  5.5560058462254455e-06  1  5.933389397270483e-07
24846  iraqi  1  9.804716199221375e-07  0  1.9777964657568277e-07
24847  iras  0  3.268238733073792e-07  2  9.888982328784137e-07
24848  irbet  0  3.268238733073792e-07  2  9.888982328784137e-07
24849  irbxij  0  3.268238733073792e-07  1  5.933389397270483e-07
24850  irc  7  4.9023580996106875e-06  2  9.888982328784137e-07
24851  ircaid  0  3.268238733073792e-07  1  5.933389397270483e-07
24852  ircinconline  0  3.268238733073792e-07  1  5.933389397270483e-07
24853  irda  1  9.804716199221375e-07  0  1.9777964657568277e-07
24854  irden  0  3.268238733073792e-07  1  5.933389397270483e-07
24855  ire  1  9.804716199221375e-07  7  2.966694698635241e-06
24856  ireaye  0  3.268238733073792e-07  4  1.7800168191811448e-06
24857  ireland  87  5.719417782879135e-05  38  1.5229032786327572e-05
24858  irelandoffline  1  9.804716199221375e-07  0  1.9777964657568277e-07
24859  irese  0  3.268238733073792e-07  1  5.933389397270483e-07
24860  irevtq  0  3.268238733073792e-07  1  5.933389397270483e-07
24861  irezdvvs  0  3.268238733073792e-07  1  5.933389397270483e-07
24862  irf  0  3.268238733073792e-07  1  5.933389397270483e-07
24863  irfzsogq  0  3.268238733073792e-07  1  5.933389397270483e-07
24864  irgifyc  0  3.268238733073792e-07  1  5.933389397270483e-07
24865  irhph  0  3.268238733073792e-07  1  5.933389397270483e-07
24866  irhywl  0  3.268238733073792e-07  1  5.933389397270483e-07
24867  irility  0  3.268238733073792e-07  4  1.7800168191811448e-06
24868  irina  0  3.268238733073792e-07  3  1.3844575260297793e-06
24869  iriqxx  0  3.268238733073792e-07  1  5.933389397270483e-07
24870  iris  7  4.9023580996106875e-06  0  1.9777964657568277e-07
24871  irish  1193  0.000780128585584714  27  1.0877880561662551e-05
24872  irishman  1  9.804716199221375e-07  0  1.9777964657568277e-07
24873  irishwan  1  9.804716199221375e-07  0  1.9777964657568277e-07
24874  irix  5  3.595062606381171e-06  0  1.9777964657568277e-07
24875  irixbufryrmicyeybhsrobfciyqvusfimzrygtfdbywsu  0  3.268238733073792e-07  1  5.933389397270483e-07
24876  irjbiaxasgioep  0  3.268238733073792e-07  1  5.933389397270483e-07
24877  irjxx  0  3.268238733073792e-07  1  5.933389397270483e-07
24878  irk  0  3.268238733073792e-07  2  9.888982328784137e-07
24879  irklmtcbkrvqgueldvfvsrsigd  0  3.268238733073792e-07  1  5.933389397270483e-07
24880  irlgov  21  1.4053426552217304e-05  3  1.3844575260297793e-06
24881  irlsaoaed  0  3.268238733073792e-07  1  5.933389397270483e-07
24882  irm  0  3.268238733073792e-07  1  5.933389397270483e-07
24883  irmet  7  4.9023580996106875e-06  0  1.9777964657568277e-07
24884  irms  0  3.268238733073792e-07  2  9.888982328784137e-07
24885  irmwkrasqamjgzrwjn  0  3.268238733073792e-07  1  5.933389397270483e-07
24886  irmyiygq  0  3.268238733073792e-07  1  5.933389397270483e-07
24887  irnjvbnrqywdllkvkaxrvci  0  3.268238733073792e-07  1  5.933389397270483e-07
24888  iron  5  3.595062606381171e-06  10  4.153372578089338e-06
24889  ironies  1  9.804716199221375e-07  0  1.9777964657568277e-07
24890  ironmandan  0  3.268238733073792e-07  1  5.933389397270483e-07
24891  irons  0  3.268238733073792e-07  1  5.933389397270483e-07
24892  iroute  0  3.268238733073792e-07  1  5.933389397270483e-07
24893  irow  0  3.268238733073792e-07  12  4.944491164392069e-06
24894  irq  37  2.4511790498053436e-05  0  1.9777964657568277e-07
24895  irqgxphd  0  3.268238733073792e-07  1  5.933389397270483e-07
24896  irqsfsczyakpmah  0  3.268238733073792e-07  1  5.933389397270483e-07
24897  irqxumpyhmillhmjryvcqw  0  3.268238733073792e-07  1  5.933389397270483e-07
24898  irr  0  3.268238733073792e-07  1  5.933389397270483e-07
24899  irrational  1  9.804716199221375e-07  0  1.9777964657568277e-07
24900  irreducible  1  9.804716199221375e-07  0  1.9777964657568277e-07
24901  irregular  1  9.804716199221375e-07  0  1.9777964657568277e-07
24902  irregulars  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24903  irrelevant  3  2.287767113151654e-06  0  1.9777964657568277e-07
24904  irrelivant  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24905  irresistably  1  9.804716199221375e-07  0  1.9777964657568277e-07
24906  irrespective  0  3.268238733073792e-07  4  1.7800168191811448e-06
24907  irritable  1  9.804716199221375e-07  0  1.9777964657568277e-07
24908  irrn  0  3.268238733073792e-07  1  5.933389397270483e-07
24909  irs  0  3.268238733073792e-07  26  1.0482321268511186e-05
24910  irshelp  0  3.268238733073792e-07  2  9.888982328784137e-07
24911  irsi  0  3.268238733073792e-07  1  5.933389397270483e-07
24912  irsmsx  16  1.0785187819143512e-05  0  1.9777964657568277e-07
24913  irsndjhuljsalj  0  3.268238733073792e-07  1  5.933389397270483e-07
24914  irsp  0  3.268238733073792e-07  1  5.933389397270483e-07
24915  irt  0  3.268238733073792e-07  1  5.933389397270483e-07
24916  irtcjcs  0  3.268238733073792e-07  1  5.933389397270483e-07
24917  irtl  0  3.268238733073792e-07  1  5.933389397270483e-07
24918  iru  0  3.268238733073792e-07  4  1.7800168191811448e-06
24919  irufepg  0  3.268238733073792e-07  1  5.933389397270483e-07
24920  irujwh  1  9.804716199221375e-07  0  1.9777964657568277e-07
24921  irvine  1  9.804716199221375e-07  3  1.3844575260297793e-06
24922  irwin  3  2.287767113151654e-06  0  1.9777964657568277e-07
24923  iry  0  3.268238733073792e-07  5  2.17557611233251e-06
24924  irz  1  9.804716199221375e-07  0  1.9777964657568277e-07
24925  is  3134  0.00204885886176396  3713  0.0014689094351175958
24926  isa  7  4.9023580996106875e-06  5  2.17557611233251e-06
24927  isaac  7  4.9023580996106875e-06  2  9.888982328784137e-07
24928  isaaruiso  0  3.268238733073792e-07  1  5.933389397270483e-07
24929  isabelle  0  3.268238733073792e-07  1  5.933389397270483e-07
24930  isabelll  0  3.268238733073792e-07  1  5.933389397270483e-07
24931  isacc  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24932  isah  0  3.268238733073792e-07  1  5.933389397270483e-07
24933  isaid  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24934  isales  0  3.268238733073792e-07  2  9.888982328784137e-07
24935  isam  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24936  isapnp  1  9.804716199221375e-07  0  1.9777964657568277e-07
24937  isapnptools  1  9.804716199221375e-07  0  1.9777964657568277e-07
24938  isb  0  3.268238733073792e-07  1  5.933389397270483e-07
24939  isbcb  0  3.268238733073792e-07  1  5.933389397270483e-07
24940  isbjbgljaybozxjlitwvqt  0  3.268238733073792e-07  1  5.933389397270483e-07
24941  isc  0  3.268238733073792e-07  3  1.3844575260297793e-06
24942  isd  0  3.268238733073792e-07  1  5.933389397270483e-07
24943  isdn  11  7.5169490860697205e-06  1  5.933389397270483e-07
24944  ise  6  4.248710352995929e-06  9  3.7578132849379723e-06
24945  isec  4  2.9414148597664125e-06  0  1.9777964657568277e-07
24946  iseccr  0  3.268238733073792e-07  1  5.933389397270483e-07
24947  iseditor  12  8.170596832684479e-06  0  1.9777964657568277e-07
24948  iserv  0  3.268238733073792e-07  1  5.933389397270483e-07
24949  isfltt  0  3.268238733073792e-07  1  5.933389397270483e-07
24950  isg  1  9.804716199221375e-07  1  5.933389397270483e-07
24951  isgtwomem  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24952  isgvxmdijjl  0  3.268238733073792e-07  1  5.933389397270483e-07
24953  ish  8  5.5560058462254455e-06  1  5.933389397270483e-07
24954  ishaa  0  3.268238733073792e-07  1  5.933389397270483e-07
24955  ishc  0  3.268238733073792e-07  1  5.933389397270483e-07
24956  ishmael  4  2.9414148597664125e-06  0  1.9777964657568277e-07
24957  ishvkiv  0  3.268238733073792e-07  1  5.933389397270483e-07
24958  isi  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24959  isig  0  3.268238733073792e-07  1  5.933389397270483e-07
24960  isigv  0  3.268238733073792e-07  1  5.933389397270483e-07
24961  isihbszwfzzsbszxqgdxmga  0  3.268238733073792e-07  1  5.933389397270483e-07
24962  isjug  0  3.268238733073792e-07  1  5.933389397270483e-07
24963  isk  0  3.268238733073792e-07  1  5.933389397270483e-07
24964  isl  0  3.268238733073792e-07  5  2.17557611233251e-06
24965  islam  1  9.804716199221375e-07  0  1.9777964657568277e-07
24966  island  9  6.209653592840204e-06  11  4.548931871240704e-06
24967  islifehealth  0  3.268238733073792e-07  1  5.933389397270483e-07
24968  ism  1  9.804716199221375e-07  0  1.9777964657568277e-07
24969  ismart  0  3.268238733073792e-07  1  5.933389397270483e-07
24970  ismdop  0  3.268238733073792e-07  1  5.933389397270483e-07
24971  ismhxzzw  0  3.268238733073792e-07  1  5.933389397270483e-07
24972  isn  96  6.307700754832418e-05  23  9.29564338905709e-06
24973  isns  0  3.268238733073792e-07  1  5.933389397270483e-07
24974  isnt  5  3.595062606381171e-06  0  1.9777964657568277e-07
24975  iso  306  0.00020034303433742344  604  0.00023911559271000044
24976  isoa  0  3.268238733073792e-07  1  5.933389397270483e-07
24977  isoc  1  9.804716199221375e-07  0  1.9777964657568277e-07
24978  isolated  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24979  isolating  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24980  isolation  4  2.9414148597664125e-06  0  1.9777964657568277e-07
24981  isolnetsux  38  2.5165438244668196e-05  0  1.9777964657568277e-07
24982  isomain  0  3.268238733073792e-07  2  9.888982328784137e-07
24983  isos  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24984  isotech  0  3.268238733073792e-07  2  9.888982328784137e-07
24985  isp  26  1.7321665285291096e-05  57  2.2744659356203518e-05
24986  ispandc  0  3.268238733073792e-07  1  5.933389397270483e-07
24987  ispell  7  4.9023580996106875e-06  0  1.9777964657568277e-07
24988  isps  8  5.5560058462254455e-06  6  2.571135405483876e-06
24989  ispwyubrvkbrnwuepqu  0  3.268238733073792e-07  1  5.933389397270483e-07
24990  ispzuwqostts  0  3.268238733073792e-07  1  5.933389397270483e-07
24991  isqxlvbfahbfbrkirl  0  3.268238733073792e-07  1  5.933389397270483e-07
24992  isqzzb  0  3.268238733073792e-07  1  5.933389397270483e-07
24993  isr  1  9.804716199221375e-07  0  1.9777964657568277e-07
24994  israel  1  9.804716199221375e-07  0  1.9777964657568277e-07
24995  israngkuranaayudhaya  0  3.268238733073792e-07  1  5.933389397270483e-07
24996  isrcs  0  3.268238733073792e-07  1  5.933389397270483e-07
24997  isreal  2  1.6341193665368958e-06  0  1.9777964657568277e-07
24998  isrealsteedley  0  3.268238733073792e-07  4  1.7800168191811448e-06
24999  iss  1  9.804716199221375e-07  0  1.9777964657568277e-07
25000  issies  1  9.804716199221375e-07  0  1.9777964657568277e-07
25001  issn  1  9.804716199221375e-07  0  1.9777964657568277e-07
25002  issscpsssssljjj  0  3.268238733073792e-07  1  5.933389397270483e-07
25003  issuance  0  3.268238733073792e-07  2  9.888982328784137e-07
25004  issue  74  4.8696757122799496e-05  77  3.0655845219230824e-05
25005  issued  3  2.287767113151654e-06  25  1.008676197535982e-05
25006  issuer  0  3.268238733073792e-07  2  9.888982328784137e-07
25007  issuers  0  3.268238733073792e-07  1  5.933389397270483e-07
25008  issues  47  3.104826796420102e-05  11  4.548931871240704e-06
25009  issuing  1  9.804716199221375e-07  2  9.888982328784137e-07
25010  ist  1163  0.0007605191531862713  313  0.00012400783840295308
25011  istance  0  3.268238733073792e-07  1  5.933389397270483e-07
25012  istar  1  9.804716199221375e-07  0  1.9777964657568277e-07
25013  isternet  0  3.268238733073792e-07  1  5.933389397270483e-07
25014  isthisyours  0  3.268238733073792e-07  1  5.933389397270483e-07
25015  istiyenler  0  3.268238733073792e-07  1  5.933389397270483e-07
25016  istiyorum  0  3.268238733073792e-07  3  1.3844575260297793e-06
25017  isum  0  3.268238733073792e-07  1  5.933389397270483e-07
25018  isus  3  2.287767113151654e-06  0  1.9777964657568277e-07
25019  isw  40  2.647273373789771e-05  0  1.9777964657568277e-07
25020  iswg  0  3.268238733073792e-07  1  5.933389397270483e-07
25021  iswhnfl  0  3.268238733073792e-07  1  5.933389397270483e-07
25022  iswxr  1  9.804716199221375e-07  0  1.9777964657568277e-07
25023  isxyww  0  3.268238733073792e-07  1  5.933389397270483e-07
25024  iszae  0  3.268238733073792e-07  1  5.933389397270483e-07
25025  it  3034  0.0019834940871024842  2268  0.0008973262565138727
25026  italcontainer  0  3.268238733073792e-07  2  9.888982328784137e-07
25027  italian  1  9.804716199221375e-07  3  1.3844575260297793e-06
25028  italiano  0  3.268238733073792e-07  1  5.933389397270483e-07
25029  italians  1  9.804716199221375e-07  0  1.9777964657568277e-07
25030  italic  0  3.268238733073792e-07  12  4.944491164392069e-06
25031  italy  1  9.804716199221375e-07  4  1.7800168191811448e-06
25032  italyfl  0  3.268238733073792e-07  1  5.933389397270483e-07
25033  itart  3  2.287767113151654e-06  0  1.9777964657568277e-07
25034  itary  0  3.268238733073792e-07  1  5.933389397270483e-07
25035  itasks  0  3.268238733073792e-07  1  5.933389397270483e-07
25036  itc  6  4.248710352995929e-06  0  1.9777964657568277e-07
25037  itchy  0  3.268238733073792e-07  47  1.878906642468986e-05
25038  itcilo  0  3.268238733073792e-07  1  5.933389397270483e-07
25039  itcolarryspaypal  0  3.268238733073792e-07  4  1.7800168191811448e-06
25040  itcomp  0  3.268238733073792e-07  1  5.933389397270483e-07
25041  itcouldbe  0  3.268238733073792e-07  1  5.933389397270483e-07
25042  itctn  0  3.268238733073792e-07  1  5.933389397270483e-07
25043  itd  0  3.268238733073792e-07  2  9.888982328784137e-07
25044  itdar  0  3.268238733073792e-07  1  5.933389397270483e-07
25045  itdf  0  3.268238733073792e-07  1  5.933389397270483e-07
25046  itdpqat  0  3.268238733073792e-07  1  5.933389397270483e-07
25047  ite  0  3.268238733073792e-07  1  5.933389397270483e-07
25048  iteam  0  3.268238733073792e-07  4  1.7800168191811448e-06
25049  ited  0  3.268238733073792e-07  1  5.933389397270483e-07
25050  item  35  2.320449500482392e-05  30  1.2064558441116647e-05
25051  itemize  0  3.268238733073792e-07  9  3.7578132849379723e-06
25052  items  11  7.5169490860697205e-06  51  2.0371303597295323e-05
25053  itera  0  3.268238733073792e-07  5  2.17557611233251e-06
25054  iterate  4  2.9414148597664125e-06  0  1.9777964657568277e-07
25055  iteration  15  1.0131540072528754e-05  0  1.9777964657568277e-07
25056  iterations  1  9.804716199221375e-07  0  1.9777964657568277e-07
25057  itevgvcigvkfmsudopsjn  0  3.268238733073792e-07  1  5.933389397270483e-07
25058  itg  13  8.824244579299237e-06  0  1.9777964657568277e-07
25059  itgpik  0  3.268238733073792e-07  1  5.933389397270483e-07
25060  itgr  0  3.268238733073792e-07  1  5.933389397270483e-07
25061  itgvmdci  0  3.268238733073792e-07  2  9.888982328784137e-07
25062  itgyrswu  0  3.268238733073792e-07  1  5.933389397270483e-07
25063  ith  0  3.268238733073792e-07  8  3.362253991786607e-06
25064  itial  0  3.268238733073792e-07  1  5.933389397270483e-07
25065  iticpg  0  3.268238733073792e-07  2  9.888982328784137e-07
25066  ities  0  3.268238733073792e-07  1  5.933389397270483e-07
25067  itioned  0  3.268238733073792e-07  2  9.888982328784137e-07
25068  itj  0  3.268238733073792e-07  1  5.933389397270483e-07
25069  itk  0  3.268238733073792e-07  2  9.888982328784137e-07
25070  itks  0  3.268238733073792e-07  1  5.933389397270483e-07
25071  itktbqzxff  0  3.268238733073792e-07  1  5.933389397270483e-07
25072  itl  0  3.268238733073792e-07  1  5.933389397270483e-07
25073  itle  0  3.268238733073792e-07  1  5.933389397270483e-07
25074  itlp  0  3.268238733073792e-07  1  5.933389397270483e-07
25075  itmvlzcbtb  0  3.268238733073792e-07  1  5.933389397270483e-07
25076  itpc  0  3.268238733073792e-07  1  5.933389397270483e-07
25077  itpwwfboxyk  0  3.268238733073792e-07  1  5.933389397270483e-07
25078  itq  0  3.268238733073792e-07  1  5.933389397270483e-07
25079  itqjqcucddtrekruykdibbfjpjmiwu  0  3.268238733073792e-07  1  5.933389397270483e-07
25080  itraffic  0  3.268238733073792e-07  3  1.3844575260297793e-06
25081  itrmsnsmqb  0  3.268238733073792e-07  1  5.933389397270483e-07
25082  its  313  0.00020491856856372673  154  6.111391079188597e-05
25083  itsagainstthelaw  1  9.804716199221375e-07  0  1.9777964657568277e-07
25084  itsdzafcyvuug  0  3.268238733073792e-07  1  5.933389397270483e-07
25085  itself  56  3.6931097683733846e-05  14  5.7356097506948e-06
25086  itsjv  1  9.804716199221375e-07  0  1.9777964657568277e-07
25087  itsonlybest  0  3.268238733073792e-07  1  5.933389397270483e-07
25088  ittjo  0  3.268238733073792e-07  1  5.933389397270483e-07
25089  ittxvvhgd  0  3.268238733073792e-07  2  9.888982328784137e-07
25090  itv  3  2.287767113151654e-06  0  1.9777964657568277e-07
25091  itvkjyvecak  0  3.268238733073792e-07  1  5.933389397270483e-07
25092  itvkohgfxnputtgormu  0  3.268238733073792e-07  2  9.888982328784137e-07
25093  itvnive  0  3.268238733073792e-07  1  5.933389397270483e-07
25094  itw  0  3.268238733073792e-07  1  5.933389397270483e-07
25095  itwill  0  3.268238733073792e-07  2  9.888982328784137e-07
25096  itwljcm  0  3.268238733073792e-07  2  9.888982328784137e-07
25097  itwvdt  0  3.268238733073792e-07  1  5.933389397270483e-07
25098  itwvqt  0  3.268238733073792e-07  1  5.933389397270483e-07
25099  itwvudsigvkfmvuu  0  3.268238733073792e-07  1  5.933389397270483e-07
25100  itwvzm  0  3.268238733073792e-07  3  1.3844575260297793e-06
25101  itxicj  0  3.268238733073792e-07  2  9.888982328784137e-07
25102  itxnv  0  3.268238733073792e-07  1  5.933389397270483e-07
25103  itxnvtm  0  3.268238733073792e-07  6  2.571135405483876e-06
25104  ity  1  9.804716199221375e-07  1  5.933389397270483e-07
25105  ityl  0  3.268238733073792e-07  2  9.888982328784137e-07
25106  itzjzstgbwguvpclil  0  3.268238733073792e-07  1  5.933389397270483e-07
25107  iu  2  1.6341193665368958e-06  9  3.7578132849379723e-06
25108  iuaucympvdkrd  0  3.268238733073792e-07  1  5.933389397270483e-07
25109  iubk  0  3.268238733073792e-07  1  5.933389397270483e-07
25110  iucagaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa  0  3.268238733073792e-07  1  5.933389397270483e-07
25111  iucdnb  0  3.268238733073792e-07  1  5.933389397270483e-07
25112  iudg  0  3.268238733073792e-07  1  5.933389397270483e-07
25113  iue  0  3.268238733073792e-07  1  5.933389397270483e-07
25114  iueynaaltcim  0  3.268238733073792e-07  1  5.933389397270483e-07
25115  iuf  0  3.268238733073792e-07  1  5.933389397270483e-07
25116  iufjpadmri  0  3.268238733073792e-07  1  5.933389397270483e-07
25117  iugb  1  9.804716199221375e-07  0  1.9777964657568277e-07
25118  iuh  0  3.268238733073792e-07  1  5.933389397270483e-07
25119  iuhjvz  0  3.268238733073792e-07  1  5.933389397270483e-07
25120  iuhq  0  3.268238733073792e-07  1  5.933389397270483e-07
25121  iuiemiodjo  1  9.804716199221375e-07  0  1.9777964657568277e-07
25122  iuiragv  1  9.804716199221375e-07  0  1.9777964657568277e-07
25123  iuiragvaaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25124  iuirai  2  1.6341193665368958e-06  0  1.9777964657568277e-07
25125  iuiraivoaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25126  iuirajvcakcpgwxnzezegqzzndi  1  9.804716199221375e-07  0  1.9777964657568277e-07
25127  iuirak  1  9.804716199221375e-07  0  1.9777964657568277e-07
25128  iuirakgqakcg  1  9.804716199221375e-07  0  1.9777964657568277e-07
25129  iuirakn  1  9.804716199221375e-07  0  1.9777964657568277e-07
25130  iuiral  1  9.804716199221375e-07  0  1.9777964657568277e-07
25131  iuirallfaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25132  iuiralnzaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25133  iuiralpcajwoagra  1  9.804716199221375e-07  0  1.9777964657568277e-07
25134  iuiraly  1  9.804716199221375e-07  0  1.9777964657568277e-07
25135  iuiran  1  9.804716199221375e-07  0  1.9777964657568277e-07
25136  iuiraniqaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25137  iuiranogaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25138  iuirarp  1  9.804716199221375e-07  0  1.9777964657568277e-07
25139  iuiras  1  9.804716199221375e-07  0  1.9777964657568277e-07
25140  iuirasiyaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25141  iuirasr  1  9.804716199221375e-07  0  1.9777964657568277e-07
25142  iuirat  1  9.804716199221375e-07  0  1.9777964657568277e-07
25143  iuirathiaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25144  iuiratpnaj  1  9.804716199221375e-07  0  1.9777964657568277e-07
25145  iuiratwwakcmaahtzemkim  1  9.804716199221375e-07  0  1.9777964657568277e-07
25146  iuiravjfajodzlxm  1  9.804716199221375e-07  0  1.9777964657568277e-07
25147  iuiravp  1  9.804716199221375e-07  0  1.9777964657568277e-07
